time, latitude, longitude, depth, bpm
2013-04-05T07:26:01.000Z, -33.88993260450661, 151.1933954525739, 26.799999237060547, 112
2013-04-05T07:26:02.000Z, -33.88993210159242, 151.19339511729777, 26.799999237060547, 111
2013-04-05T07:26:21.000Z, -33.889977280050516, 151.19338111951947, 26.799999237060547, 108
2013-04-05T07:26:22.000Z, -33.88999119400978, 151.19337391108274, 26.799999237060547, 109
2013-04-05T07:26:23.000Z, -33.890011897310615, 151.1933827959001, 26.600000381469727, 109
2013-04-05T07:26:24.000Z, -33.89003234915435, 151.19339243508875, 26.600000381469727, 110
2013-04-05T07:26:25.000Z, -33.89005011878908, 151.19346141815186, 26.399999618530273, 111
2013-04-05T07:26:26.000Z, -33.89005523175001, 151.19351715780795, 26.200000762939453, 112
2013-04-05T07:26:27.000Z, -33.89006797224283, 151.19356929324567, 26.0, 113
2013-04-05T07:26:28.000Z, -33.89008356258273, 151.19361254386604, 25.799999237060547, 115
2013-04-05T07:26:29.000Z, -33.890096386894584, 151.19365730322897, 25.600000381469727, 115
2013-04-05T07:26:30.000Z, -33.89011088758707, 151.19370172731578, 25.399999618530273, 116
2013-04-05T07:26:31.000Z, -33.89012270607054, 151.19374573230743, 25.399999618530273, 117
2013-04-05T07:26:32.000Z, -33.890136033296585, 151.19378219358623, 25.200000762939453, 118
2013-04-05T07:26:33.000Z, -33.890147767961025, 151.19380784220994, 25.200000762939453, 118
2013-04-05T07:26:34.000Z, -33.890156568959355, 151.19383541867137, 25.0, 118
2013-04-05T07:26:35.000Z, -33.890173165127635, 151.1938584689051, 25.0, 117
2013-04-05T07:26:36.000Z, -33.89019303023815, 151.19386442005634, 25.0, 116
2013-04-05T07:26:37.000Z, -33.890220103785396, 151.1938534397632, 25.0, 115
2013-04-05T07:26:38.000Z, -33.89023946598172, 151.19384597986937, 25.0, 114
2013-04-05T07:26:39.000Z, -33.89026125892997, 151.19383650831878, 25.0, 113
2013-04-05T07:26:40.000Z, -33.89028523117304, 151.19382980279624, 25.200000762939453, 113
2013-04-05T07:26:41.000Z, -33.8903078623116, 151.19382770732045, 25.200000762939453, 113
2013-04-05T07:26:42.000Z, -33.89032915234566, 151.193839693442, 25.0, 113
2013-04-05T07:26:43.000Z, -33.89034457504749, 151.19386726990342, 25.0, 114
2013-04-05T07:26:44.000Z, -33.8903599139303, 151.1939076706767, 25.0, 115
2013-04-05T07:26:45.000Z, -33.890376929193735, 151.19394513778389, 25.0, 115
2013-04-05T07:26:46.000Z, -33.89039285480976, 151.19398411363363, 25.0, 116
2013-04-05T07:26:47.000Z, -33.890411546453834, 151.19402518495917, 25.0, 116
2013-04-05T07:26:48.000Z, -33.89042403548956, 151.19405393488705, 25.0, 117
2013-04-05T07:26:49.000Z, -33.89043149538338, 151.1940717883408, 25.0, 117
2013-04-05T07:26:50.000Z, -33.89043862000108, 151.19408109225333, 25.0, 116
2013-04-05T07:26:51.000Z, -33.89044297859073, 151.1940899770707, 25.0, 115
2013-04-05T07:26:52.000Z, -33.890443816781044, 151.19411017745733, 25.0, 114
2013-04-05T07:26:53.000Z, -33.890429735183716, 151.19412627071142, 25.0, 114
2013-04-05T07:26:54.000Z, -33.890410205349326, 151.19414479471743, 24.799999237060547, 114
2013-04-05T07:26:55.000Z, -33.89037617482245, 151.19416784495115, 24.799999237060547, 115
2013-04-05T07:26:56.000Z, -33.89033862389624, 151.1941735446453, 24.799999237060547, 117
2013-04-05T07:26:57.000Z, -33.89030534774065, 151.19419508613646, 24.600000381469727, 118
2013-04-05T07:26:58.000Z, -33.890268467366695, 151.19421537034214, 24.600000381469727, 120
2013-04-05T07:26:59.000Z, -33.890216583386064, 151.19423783384264, 24.399999618530273, 120
2013-04-05T07:27:00.000Z, -33.89013477601111, 151.19427965953946, 24.200000762939453, 120
2013-04-05T07:27:01.000Z, -33.89004768803716, 151.1943120136857, 23.799999237060547, 123
2013-04-05T07:27:02.000Z, -33.889964455738664, 151.1943442840129, 23.600000381469727, 123
2013-04-05T07:27:03.000Z, -33.889882480725646, 151.19438510388136, 23.399999618530273, 123
2013-04-05T07:27:04.000Z, -33.88979773968458, 151.19442282244563, 23.200000762939453, 123
2013-04-05T07:27:05.000Z, -33.88971366919577, 151.19445878081024, 22.799999237060547, 123
2013-04-05T07:27:06.000Z, -33.889626916497946, 151.19449163787067, 22.600000381469727, 123
2013-04-05T07:27:07.000Z, -33.88955038972199, 151.19452960789204, 22.200000762939453, 123
2013-04-05T07:27:08.000Z, -33.889469504356384, 151.194566488266, 21.799999237060547, 120
2013-04-05T07:27:09.000Z, -33.889393815770745, 151.1946006026119, 21.600000381469727, 120
2013-04-05T07:27:10.000Z, -33.88931477442384, 151.19463664479554, 21.200000762939453, 120
2013-04-05T07:27:11.000Z, -33.88923187740147, 151.19466782547534, 20.799999237060547, 120
2013-04-05T07:27:12.000Z, -33.88915300369263, 151.19470478966832, 20.399999618530273, 120
2013-04-05T07:27:13.000Z, -33.88908050023019, 151.19473605416715, 20.200000762939453, 120
2013-04-05T07:27:14.000Z, -33.88901621103287, 151.19475776329637, 20.0, 125
2013-04-05T07:27:15.000Z, -33.8889869581908, 151.19477326981723, 20.0, 128
2013-04-05T07:27:16.000Z, -33.88895493932068, 151.1947890277952, 20.0, 130
2013-04-05T07:27:17.000Z, -33.88891847804189, 151.1948125809431, 19.799999237060547, 132
2013-04-05T07:27:18.000Z, -33.888874808326364, 151.19483085349202, 19.799999237060547, 133
2013-04-05T07:27:19.000Z, -33.88882837258279, 151.19485449045897, 19.799999237060547, 134
2013-04-05T07:27:20.000Z, -33.88877581804991, 151.19487259536982, 19.799999237060547, 135
2013-04-05T07:27:21.000Z, -33.88872175477445, 151.19488617405295, 19.799999237060547, 135
2013-04-05T07:27:22.000Z, -33.888669116422534, 151.19490385986865, 19.799999237060547, 136
2013-04-05T07:27:23.000Z, -33.888613460585475, 151.19491626508534, 19.799999237060547, 136
2013-04-05T07:27:24.000Z, -33.88856476172805, 151.19493562728167, 19.799999237060547, 136
2013-04-05T07:27:25.000Z, -33.888520589098334, 151.1949513014406, 19.799999237060547, 137
2013-04-05T07:27:26.000Z, -33.88847985304892, 151.19496756233275, 19.799999237060547, 138
2013-04-05T07:27:27.000Z, -33.888445319607854, 151.19498549960554, 19.799999237060547, 138
2013-04-05T07:27:28.000Z, -33.88841539621353, 151.19500377215445, 19.799999237060547, 138
2013-04-05T07:27:29.000Z, -33.88838974758983, 151.19501567445695, 19.799999237060547, 138
2013-04-05T07:27:30.000Z, -33.88836544007063, 151.19503101333976, 19.799999237060547, 137
2013-04-05T07:27:31.000Z, -33.88833476230502, 151.19504442438483, 19.799999237060547, 135
2013-04-05T07:27:32.000Z, -33.88830735348165, 151.19506110437214, 19.799999237060547, 135
2013-04-05T07:27:33.000Z, -33.88827558606863, 151.1950707435608, 19.799999237060547, 134
2013-04-05T07:27:34.000Z, -33.888247506693006, 151.19508306495845, 19.799999237060547, 133
2013-04-05T07:27:35.000Z, -33.88822931796312, 151.19509496726096, 19.799999237060547, 133
2013-04-05T07:27:36.000Z, -33.88822236098349, 151.19509974494576, 19.799999237060547, 133
2013-04-05T07:27:37.000Z, -33.88822244480252, 151.1950984876603, 19.799999237060547, 134
2013-04-05T07:27:38.000Z, -33.88822420500219, 151.19509513489902, 19.799999237060547, 135
2013-04-05T07:27:39.000Z, -33.88822269625962, 151.19509882293642, 19.799999237060547, 135
2013-04-05T07:28:06.000Z, -33.888222528621554, 151.19510125368834, 19.799999237060547, 117
2013-04-05T07:28:07.000Z, -33.88822286389768, 151.19509899057448, 19.799999237060547, 117
2013-04-05T07:28:08.000Z, -33.88822395354509, 151.19510016404092, 19.799999237060547, 117
2013-04-05T07:28:09.000Z, -33.888222109526396, 151.19509739801288, 19.799999237060547, 117
2013-04-05T07:28:30.000Z, -33.8881978020072, 151.19510519318283, 19.799999237060547, 112
2013-04-05T07:28:31.000Z, -33.88817751780152, 151.19511248543859, 19.799999237060547, 114
2013-04-05T07:28:32.000Z, -33.88816284947097, 151.19511902332306, 19.799999237060547, 117
2013-04-05T07:28:33.000Z, -33.88815010897815, 151.19512455537915, 19.799999237060547, 119
2013-04-05T07:28:34.000Z, -33.8880973868072, 151.1951527185738, 19.799999237060547, 123
2013-04-05T07:28:35.000Z, -33.88805044814944, 151.1951809655875, 19.799999237060547, 125
2013-04-05T07:28:36.000Z, -33.88800334185362, 151.19521114043891, 19.799999237060547, 128
2013-04-05T07:28:37.000Z, -33.88795305043459, 151.19523243047297, 19.799999237060547, 130
2013-04-05T07:28:38.000Z, -33.88790904544294, 151.19525858201087, 19.600000381469727, 132
2013-04-05T07:28:39.000Z, -33.88787065632641, 151.19528079405427, 19.600000381469727, 133
2013-04-05T07:28:40.000Z, -33.887819359079, 151.19530091062188, 19.600000381469727, 133
2013-04-05T07:28:41.000Z, -33.8877590931952, 151.19532203301787, 19.600000381469727, 134
2013-04-05T07:28:42.000Z, -33.887701258063316, 151.1953437421471, 19.600000381469727, 134
2013-04-05T07:28:43.000Z, -33.88764535076916, 151.19536452926695, 19.600000381469727, 134
2013-04-05T07:28:44.000Z, -33.887585420161486, 151.19537886232138, 19.600000381469727, 134
2013-04-05T07:28:45.000Z, -33.88750654645264, 151.1954048462212, 19.399999618530273, 134
2013-04-05T07:28:46.000Z, -33.887424571439624, 151.1954270582646, 19.399999618530273, 134
2013-04-05T07:28:47.000Z, -33.88734854757786, 151.1954526230693, 19.200000762939453, 134
2013-04-05T07:28:48.000Z, -33.887276127934456, 151.19547793641686, 19.0, 134
2013-04-05T07:28:49.000Z, -33.88720898889005, 151.19550299830735, 18.799999237060547, 134
2013-04-05T07:28:50.000Z, -33.88715174049139, 151.19552227668464, 18.600000381469727, 137
2013-04-05T07:28:51.000Z, -33.88709172606468, 151.1955345980823, 18.600000381469727, 137
2013-04-05T07:28:52.000Z, -33.88701260089874, 151.1955578159541, 18.399999618530273, 137
2013-04-05T07:28:53.000Z, -33.886944791302085, 151.1955824587494, 18.200000762939453, 137
2013-04-05T07:28:54.000Z, -33.88686239719391, 151.1956270504743, 17.799999237060547, 137
2013-04-05T07:28:55.000Z, -33.886778661981225, 151.19566946290433, 17.399999618530273, 137
2013-04-05T07:28:56.000Z, -33.886694088578224, 151.19570785202086, 17.0, 134
2013-04-05T07:28:57.000Z, -33.88661169447005, 151.1957486718893, 16.799999237060547, 134
2013-04-05T07:28:58.000Z, -33.88653013855219, 151.19578203186393, 16.799999237060547, 134
2013-04-05T07:28:59.000Z, -33.8864519353956, 151.19581882841885, 16.799999237060547, 134
2013-04-05T07:29:00.000Z, -33.886369625106454, 151.19585495442152, 17.0, 134
2013-04-05T07:29:01.000Z, -33.88629142194986, 151.195895858109, 17.399999618530273, 134
2013-04-05T07:29:02.000Z, -33.886215733364224, 151.19592712260783, 17.600000381469727, 134
2013-04-05T07:29:03.000Z, -33.88613644056022, 151.19596123695374, 17.799999237060547, 134
2013-04-05T07:29:04.000Z, -33.88606603257358, 151.19599401019514, 18.0, 134
2013-04-05T07:29:05.000Z, -33.886006604880095, 151.19602074846625, 18.200000762939453, 134
2013-04-05T07:29:06.000Z, -33.885955307632685, 151.19603994302452, 18.399999618530273, 136
2013-04-05T07:29:07.000Z, -33.885908955708146, 151.19605209678411, 18.399999618530273, 140
2013-04-05T07:29:08.000Z, -33.88586713001132, 151.19605930522084, 18.600000381469727, 145
2013-04-05T07:29:09.000Z, -33.88582329265773, 151.19605268351734, 18.600000381469727, 147
2013-04-05T07:29:10.000Z, -33.885762775316834, 151.19604949839413, 19.0, 147
2013-04-05T07:29:11.000Z, -33.885705191642046, 151.1960586346686, 19.200000762939453, 147
2013-04-05T07:29:12.000Z, -33.88565272092819, 151.1960525996983, 19.399999618530273, 148
2013-04-05T07:29:13.000Z, -33.88558600097895, 151.19605612009764, 19.799999237060547, 149
2013-04-05T07:29:14.000Z, -33.88550804927945, 151.19606005959213, 20.200000762939453, 149
2013-04-05T07:29:15.000Z, -33.88542146421969, 151.19606140069664, 20.600000381469727, 149
2013-04-05T07:29:16.000Z, -33.88533789664507, 151.19605301879346, 21.0, 149
2013-04-05T07:29:17.000Z, -33.885257011279464, 151.19604857638478, 21.399999618530273, 149
2013-04-05T07:29:18.000Z, -33.885177383199334, 151.19604681618512, 21.799999237060547, 150
2013-04-05T07:29:19.000Z, -33.88510202988982, 151.19605268351734, 22.200000762939453, 150
2013-04-05T07:29:20.000Z, -33.88503447175026, 151.19606785476208, 22.399999618530273, 150
2013-04-05T07:29:21.000Z, -33.884972697123885, 151.19608880952, 22.399999618530273, 150
2013-04-05T07:29:22.000Z, -33.88491477817297, 151.1961094290018, 22.200000762939453, 150
2013-04-05T07:29:23.000Z, -33.88486071489751, 151.19612971320748, 22.0, 150
2013-04-05T07:29:24.000Z, -33.884827522560954, 151.19613675400615, 21.799999237060547, 150
2013-04-05T07:29:25.000Z, -33.88480472378433, 151.1961392685771, 21.799999237060547, 153
2013-04-05T07:29:26.000Z, -33.884772369638085, 151.1961379274726, 21.799999237060547, 154
2013-04-05T07:29:27.000Z, -33.884736159816384, 151.196128455922, 21.799999237060547, 156
2013-04-05T07:29:28.000Z, -33.884697603061795, 151.19612242095172, 21.799999237060547, 156
2013-04-05T07:29:29.000Z, -33.88466122560203, 151.196117894724, 21.799999237060547, 157
2013-04-05T07:29:30.000Z, -33.88462350703776, 151.19613273069263, 21.600000381469727, 157
2013-04-05T07:29:31.000Z, -33.88459827750921, 151.1961535178125, 21.399999618530273, 157
2013-04-05T07:29:32.000Z, -33.884577909484506, 151.19617195799947, 21.200000762939453, 157
2013-04-05T07:29:33.000Z, -33.884563660249114, 151.19619173929095, 21.0, 156
2013-04-05T07:29:34.000Z, -33.88455552980304, 151.1962148733437, 20.799999237060547, 156
2013-04-05T07:29:35.000Z, -33.88455117121339, 151.19624320417643, 20.600000381469727, 156
2013-04-05T07:29:36.000Z, -33.88455033302307, 151.19627027772367, 20.399999618530273, 156
2013-04-05T07:29:37.000Z, -33.88455511070788, 151.19629542343318, 20.200000762939453, 155
2013-04-05T07:29:38.000Z, -33.88455519452691, 151.19632174260914, 20.0, 155
2013-04-05T07:29:39.000Z, -33.88455016538501, 151.19634294882417, 19.799999237060547, 155
2013-04-05T07:29:40.000Z, -33.88455234467983, 151.19636147283018, 19.799999237060547, 155
2013-04-05T07:29:41.000Z, -33.88454781845212, 151.19637823663652, 19.600000381469727, 155
2013-04-05T07:29:42.000Z, -33.88454630970955, 151.1963948328048, 19.399999618530273, 155
2013-04-05T07:29:43.000Z, -33.88454672880471, 151.19639785028994, 19.399999618530273, 155
2013-04-05T07:29:44.000Z, -33.884546058252454, 151.19639449752867, 19.399999618530273, 155
2013-04-05T07:29:45.000Z, -33.88450138270855, 151.19642794132233, 19.0, 155
2013-04-05T07:29:46.000Z, -33.8844970241189, 151.19643598794937, 19.0, 154
2013-04-05T07:29:47.000Z, -33.88449601829052, 151.19643615558743, 19.0, 154
2013-04-05T07:29:48.000Z, -33.88445436023176, 151.19644646532834, 18.799999237060547, 154
2013-04-05T07:29:49.000Z, -33.88441194780171, 151.19643808342516, 18.799999237060547, 153
2013-04-05T07:29:50.000Z, -33.88436081819236, 151.1964276060462, 18.600000381469727, 153
2013-04-05T07:29:51.000Z, -33.884302228689194, 151.19641855359077, 18.600000381469727, 153
2013-04-05T07:29:52.000Z, -33.88424632139504, 151.19640916585922, 18.600000381469727, 153
2013-04-05T07:29:53.000Z, -33.88416359201074, 151.19639516808093, 18.600000381469727, 153
2013-04-05T07:29:54.000Z, -33.88408203609288, 151.19637362658978, 18.600000381469727, 153
2013-04-05T07:29:55.000Z, -33.88400014489889, 151.19637119583786, 18.600000381469727, 153
2013-04-05T07:29:56.000Z, -33.88391305692494, 151.19636029936373, 18.600000381469727, 153
2013-04-05T07:29:57.000Z, -33.88382655568421, 151.1963441222906, 18.799999237060547, 153
2013-04-05T07:29:58.000Z, -33.88373971916735, 151.19632702320814, 18.799999237060547, 161
2013-04-05T07:29:59.000Z, -33.88364911079407, 151.19631252251565, 19.0, 161
2013-04-05T07:30:00.000Z, -33.883554730564356, 151.19629927910864, 19.0, 161
2013-04-05T07:30:01.000Z, -33.883460350334644, 151.19628855027258, 19.0, 161
