time, latitude, longitude, depth, bpm
2013-04-05T07:30:02.000Z, -33.88336680829525, 151.1962769832462, 19.200000762939453, 161
2013-04-05T07:30:03.000Z, -33.883268320932984, 151.19626575149596, 18.799999237060547, 164
2013-04-05T07:30:04.000Z, -33.88317000120878, 151.19625284336507, 18.200000762939453, 164
2013-04-05T07:30:05.000Z, -33.88307427987456, 151.19624110870063, 17.600000381469727, 164
2013-04-05T07:30:06.000Z, -33.88297730125487, 151.19623448699713, 17.0, 164
2013-04-05T07:30:07.000Z, -33.88287520967424, 151.19622903876007, 16.200000762939453, 164
2013-04-05T07:30:08.000Z, -33.88278426602483, 151.19621319696307, 15.600000381469727, 174
2013-04-05T07:30:09.000Z, -33.88269114308059, 151.19619886390865, 15.0, 174
2013-04-05T07:30:10.000Z, -33.882597433403134, 151.19619525969028, 14.399999618530273, 174
2013-04-05T07:30:11.000Z, -33.88250791467726, 151.19618377648294, 13.600000381469727, 174
2013-04-05T07:30:12.000Z, -33.88241839595139, 151.19617086835206, 13.399999618530273, 174
2013-04-05T07:30:13.000Z, -33.88232896104455, 151.19615846313536, 13.199999809265137, 174
2013-04-05T07:30:14.000Z, -33.88224061578512, 151.19614547118545, 13.0, 174
2013-04-05T07:30:15.000Z, -33.8821520190686, 151.19612929411232, 12.800000190734863, 174
2013-04-05T07:30:16.000Z, -33.8820640090853, 151.19611663743854, 12.399999618530273, 174
2013-04-05T07:30:17.000Z, -33.881981279700994, 151.1961062438786, 12.199999809265137, 174
2013-04-05T07:30:18.000Z, -33.8819102011621, 151.19609526358545, 12.0, 174
2013-04-05T07:30:19.000Z, -33.8818462472409, 151.1960890609771, 11.800000190734863, 170
2013-04-05T07:30:20.000Z, -33.88180207461119, 151.1960867140442, 11.800000190734863, 168
2013-04-05T07:30:21.000Z, -33.88177600689232, 151.196075566113, 11.600000381469727, 167
2013-04-05T07:30:22.000Z, -33.88174893334508, 151.1960705369711, 11.600000381469727, 164
2013-04-05T07:30:23.000Z, -33.88172160834074, 151.19607699103653, 11.399999618530273, 162
2013-04-05T07:30:24.000Z, -33.881701743230224, 151.19610381312668, 11.399999618530273, 162
2013-04-05T07:30:25.000Z, -33.88168673962355, 151.19614421389997, 11.199999809265137, 161
2013-04-05T07:30:26.000Z, -33.88168103992939, 151.1962011270225, 11.0, 160
2013-04-05T07:30:27.000Z, -33.8816755078733, 151.1962637398392, 10.800000190734863, 160
2013-04-05T07:30:28.000Z, -33.88167089782655, 151.1963343154639, 10.800000190734863, 160
2013-04-05T07:30:29.000Z, -33.881669556722045, 151.19640707038343, 10.600000381469727, 159
2013-04-05T07:30:30.000Z, -33.881665617227554, 151.19648108258843, 10.399999618530273, 160
2013-04-05T07:30:31.000Z, -33.88165757060051, 151.19655450806022, 10.199999809265137, 160
2013-04-05T07:30:32.000Z, -33.881646590307355, 151.19662726297975, 10.0, 160
2013-04-05T07:30:33.000Z, -33.881638292223215, 151.19669574312866, 10.0, 160
2013-04-05T07:30:34.000Z, -33.88162932358682, 151.19676237925887, 9.800000190734863, 159
2013-04-05T07:30:35.000Z, -33.88162479735911, 151.19682599790394, 9.800000190734863, 160
2013-04-05T07:30:36.000Z, -33.881616331636906, 151.19688517414033, 9.800000190734863, 160
2013-04-05T07:30:37.000Z, -33.881609877571464, 151.19694024324417, 9.800000190734863, 159
2013-04-05T07:30:38.000Z, -33.881602585315704, 151.1969891935587, 9.800000190734863, 159
2013-04-05T07:30:39.000Z, -33.88159613125026, 151.19702531956136, 9.800000190734863, 159
2013-04-05T07:30:40.000Z, -33.8815941195935, 151.19704610668123, 9.600000381469727, 159
2013-04-05T07:30:41.000Z, -33.88158917427063, 151.19705524295568, 9.800000190734863, 159
2013-04-05T07:30:42.000Z, -33.88158900663257, 151.19705591350794, 9.800000190734863, 159
2013-04-05T07:30:43.000Z, -33.88158875517547, 151.19705616496503, 9.800000190734863, 158
2013-04-05T07:30:44.000Z, -33.88158716261387, 151.19705867953598, 9.800000190734863, 158
2013-04-05T07:31:06.000Z, -33.881588419899344, 151.19707711972296, 9.600000381469727, 140
2013-04-05T07:31:07.000Z, -33.881588503718376, 151.1971118208021, 9.600000381469727, 140
2013-04-05T07:31:08.000Z, -33.8815888389945, 151.19714970700443, 9.600000381469727, 140
2013-04-05T07:31:09.000Z, -33.88158707879484, 151.1972220428288, 9.600000381469727, 140
2013-04-05T07:31:10.000Z, -33.8815975561738, 151.19726738892496, 9.399999618530273, 141
2013-04-05T07:31:11.000Z, -33.881620690226555, 151.19729429483414, 9.399999618530273, 141
2013-04-05T07:31:12.000Z, -33.881655391305685, 151.19731156155467, 9.199999809265137, 142
2013-04-05T07:31:13.000Z, -33.88170006684959, 151.19732664898038, 9.199999809265137, 142
2013-04-05T07:31:14.000Z, -33.88174541294575, 151.19734659790993, 9.399999618530273, 143
2013-04-05T07:31:15.000Z, -33.881792183965445, 151.19737308472395, 9.399999618530273, 143
2013-04-05T07:31:16.000Z, -33.88184021227062, 151.19740049354732, 9.600000381469727, 144
2013-04-05T07:31:17.000Z, -33.88187508098781, 151.19743251241744, 9.800000190734863, 144
2013-04-05T07:31:18.000Z, -33.88189704157412, 151.19747408665717, 9.800000190734863, 145
2013-04-05T07:31:19.000Z, -33.88190642930567, 151.19752010330558, 10.0, 144
2013-04-05T07:31:20.000Z, -33.881905591115355, 151.1975677125156, 10.600000381469727, 144
2013-04-05T07:31:21.000Z, -33.881899220868945, 151.19762026704848, 11.0, 144
2013-04-05T07:31:22.000Z, -33.881885977461934, 151.19767759926617, 11.600000381469727, 145
2013-04-05T07:31:23.000Z, -33.88185974210501, 151.19774088263512, 12.199999809265137, 145
2013-04-05T07:31:24.000Z, -33.881830321624875, 151.19781020097435, 13.0, 146
2013-04-05T07:31:25.000Z, -33.88181062415242, 151.19788446463645, 13.800000190734863, 147
2013-04-05T07:31:26.000Z, -33.881787825375795, 151.19795721955597, 14.600000381469727, 148
2013-04-05T07:31:27.000Z, -33.881765780970454, 151.1980249453336, 15.399999618530273, 149
2013-04-05T07:31:28.000Z, -33.881743401288986, 151.19808789342642, 16.0, 151
2013-04-05T07:31:29.000Z, -33.88172320090234, 151.1981486622244, 16.799999237060547, 152
2013-04-05T07:31:30.000Z, -33.88170409016311, 151.19820775464177, 17.399999618530273, 154
2013-04-05T07:31:31.000Z, -33.88168456032872, 151.19826500304043, 18.0, 155
2013-04-05T07:31:32.000Z, -33.88166427612305, 151.19832208380103, 18.799999237060547, 156
2013-04-05T07:31:33.000Z, -33.88164348900318, 151.1983772367239, 19.0, 157
2013-04-05T07:31:34.000Z, -33.881622115150094, 151.19842895306647, 19.200000762939453, 158
2013-04-05T07:31:35.000Z, -33.88159814290702, 151.19847455061972, 19.399999618530273, 158
2013-04-05T07:31:36.000Z, -33.88156461529434, 151.19849625974894, 19.399999618530273, 159
2013-04-05T07:31:37.000Z, -33.8815301656723, 151.19849743321538, 19.399999618530273, 161
2013-04-05T07:31:38.000Z, -33.881498062983155, 151.1985012050718, 19.399999618530273, 161
2013-04-05T07:31:39.000Z, -33.881461350247264, 151.1985072400421, 19.399999618530273, 161
2013-04-05T07:31:40.000Z, -33.881424302235246, 151.19850799441338, 19.399999618530273, 161
2013-04-05T07:31:41.000Z, -33.881386583670974, 151.198496427387, 19.200000762939453, 162
2013-04-05T07:31:42.000Z, -33.88134744018316, 151.19847463443875, 19.200000762939453, 162
2013-04-05T07:31:43.000Z, -33.88130913488567, 151.19844932109118, 19.200000762939453, 163
2013-04-05T07:31:44.000Z, -33.88127359561622, 151.1984248459339, 19.0, 162
2013-04-05T07:31:45.000Z, -33.88124015182257, 151.19840146042407, 19.0, 162
2013-04-05T07:31:46.000Z, -33.88120897114277, 151.19838100858033, 19.0, 162
2013-04-05T07:31:47.000Z, -33.881186256185174, 151.1983605567366, 19.0, 162
2013-04-05T07:31:48.000Z, -33.88117494061589, 151.19833658449352, 19.0, 162
2013-04-05T07:31:49.000Z, -33.881170246750116, 151.1983116902411, 18.799999237060547, 162
2013-04-05T07:31:50.000Z, -33.88116454705596, 151.1982815992087, 18.399999618530273, 161
2013-04-05T07:31:51.000Z, -33.881141413003206, 151.1982546094805, 18.200000762939453, 160
2013-04-05T07:31:52.000Z, -33.88110503554344, 151.1982350796461, 18.0, 160
2013-04-05T07:31:53.000Z, -33.88105918653309, 151.19822057895362, 18.0, 160
2013-04-05T07:31:54.000Z, -33.881011325865984, 151.19820322841406, 17.799999237060547, 159
2013-04-05T07:31:55.000Z, -33.88096044771373, 151.19818964973092, 17.799999237060547, 159
2013-04-05T07:31:56.000Z, -33.88091283850372, 151.19817020371556, 17.600000381469727, 158
2013-04-05T07:31:57.000Z, -33.88086254708469, 151.19814514182508, 17.600000381469727, 158
2013-04-05T07:31:58.000Z, -33.88081284239888, 151.19811790063977, 17.399999618530273, 158
2013-04-05T07:31:59.000Z, -33.88076179660857, 151.19809057563543, 17.600000381469727, 158
2013-04-05T07:32:00.000Z, -33.88070932589471, 151.1980614066124, 17.799999237060547, 158
2013-04-05T07:32:01.000Z, -33.88065693899989, 151.1980304773897, 18.0, 158
2013-04-05T07:32:02.000Z, -33.88060254044831, 151.19799845851958, 18.200000762939453, 158
2013-04-05T07:32:03.000Z, -33.880549650639296, 151.19796669110656, 18.600000381469727, 158
2013-04-05T07:32:04.000Z, -33.88049550354481, 151.19793601334095, 19.0, 159
2013-04-05T07:32:05.000Z, -33.88044429011643, 151.19790508411825, 19.399999618530273, 159
2013-04-05T07:32:06.000Z, -33.88039265759289, 151.1978750769049, 20.0, 159
2013-04-05T07:32:07.000Z, -33.88034127652645, 151.19784582406282, 20.399999618530273, 160
2013-04-05T07:32:08.000Z, -33.88029098510742, 151.197817241773, 21.0, 160
2013-04-05T07:32:09.000Z, -33.88024304062128, 151.1977870669216, 21.799999237060547, 161
2013-04-05T07:32:10.000Z, -33.88020297512412, 151.19775865226984, 22.399999618530273, 161
2013-04-05T07:32:11.000Z, -33.88017179444432, 151.19773099198937, 22.799999237060547, 161
2013-04-05T07:32:12.000Z, -33.880142625421286, 151.1977059300989, 23.399999618530273, 161
2013-04-05T07:32:13.000Z, -33.88011446222663, 151.197679778561, 23.799999237060547, 161
2013-04-05T07:32:14.000Z, -33.88008462265134, 151.19765538722277, 24.399999618530273, 160
2013-04-05T07:32:15.000Z, -33.88005059212446, 151.1976332589984, 25.0, 160
2013-04-05T07:32:16.000Z, -33.88001480139792, 151.19761037640274, 25.799999237060547, 159
2013-04-05T07:32:17.000Z, -33.879976496100426, 151.1975843925029, 26.200000762939453, 159
2013-04-05T07:32:18.000Z, -33.87993115000427, 151.19754902087152, 26.799999237060547, 159
2013-04-05T07:32:19.000Z, -33.87987909838557, 151.19750836864114, 27.200000762939453, 160
2013-04-05T07:32:20.000Z, -33.87982361018658, 151.19746905751526, 27.399999618530273, 160
2013-04-05T07:32:21.000Z, -33.87976694852114, 151.19742966257036, 27.600000381469727, 160
2013-04-05T07:32:22.000Z, -33.87971037067473, 151.19739261455834, 27.600000381469727, 161
2013-04-05T07:32:23.000Z, -33.879655385389924, 151.19735850021243, 27.799999237060547, 161
2013-04-05T07:32:24.000Z, -33.879594365134835, 151.1973364558071, 27.799999237060547, 162
2013-04-05T07:32:25.000Z, -33.87953552417457, 151.19731022045016, 28.0, 163
2013-04-05T07:32:26.000Z, -33.87947978451848, 151.1972878407687, 28.200000762939453, 164
2013-04-05T07:32:27.000Z, -33.8794201053679, 151.19725783355534, 28.200000762939453, 164
2013-04-05T07:32:28.000Z, -33.87936294078827, 151.1972302570939, 28.200000762939453, 165
2013-04-05T07:32:29.000Z, -33.87931055389345, 151.19720217771828, 28.399999618530273, 166
2013-04-05T07:32:30.000Z, -33.87925900518894, 151.19717795401812, 28.399999618530273, 166
2013-04-05T07:32:31.000Z, -33.87920510955155, 151.19715297594666, 28.600000381469727, 167
2013-04-05T07:32:32.000Z, -33.879149202257395, 151.19712959043682, 28.600000381469727, 168
2013-04-05T07:32:33.000Z, -33.879100838676095, 151.1971020977944, 28.399999618530273, 168
2013-04-05T07:32:34.000Z, -33.87905708514154, 151.19707418605685, 28.200000762939453, 168
2013-04-05T07:32:35.000Z, -33.87901458889246, 151.1970473639667, 28.0, 168
2013-04-05T07:32:36.000Z, -33.878974271938205, 151.19702079333365, 27.799999237060547, 168
2013-04-05T07:32:37.000Z, -33.878934709355235, 151.19699682109058, 27.600000381469727, 168
2013-04-05T07:32:38.000Z, -33.87889673933387, 151.1969746928662, 27.399999618530273, 169
2013-04-05T07:32:39.000Z, -33.87886304408312, 151.1969572585076, 27.200000762939453, 169
2013-04-05T07:32:40.000Z, -33.87883337214589, 151.19694334454834, 27.0, 169
2013-04-05T07:32:41.000Z, -33.87880562804639, 151.19692582637072, 27.0, 169
2013-04-05T07:32:42.000Z, -33.878780817613006, 151.1969078052789, 26.799999237060547, 169
2013-04-05T07:32:43.000Z, -33.87875407934189, 151.19688659906387, 26.799999237060547, 168
2013-04-05T07:32:44.000Z, -33.878731951117516, 151.19686279445887, 26.600000381469727, 169
2013-04-05T07:32:45.000Z, -33.87873253785074, 151.196863129735, 26.600000381469727, 169
2013-04-05T07:32:46.000Z, -33.87873178347945, 151.19686220772564, 26.600000381469727, 168
2013-04-05T07:32:47.000Z, -33.878732873126864, 151.196863129735, 26.600000381469727, 169
2013-04-05T07:33:06.000Z, -33.878716779872775, 151.1968530714512, 26.399999618530273, 154
2013-04-05T07:33:07.000Z, -33.87864360585809, 151.19679741561413, 26.200000762939453, 155
2013-04-05T07:33:08.000Z, -33.87861921451986, 151.1967719346285, 26.0, 155
2013-04-05T07:33:09.000Z, -33.87859423644841, 151.196752153337, 25.799999237060547, 154
2013-04-05T07:33:10.000Z, -33.878563893958926, 151.1967407539487, 25.799999237060547, 154
2013-04-05T07:33:11.000Z, -33.87852835468948, 151.19672273285687, 25.600000381469727, 154
2013-04-05T07:33:12.000Z, -33.878484182059765, 151.19670261628926, 25.399999618530273, 154
2013-04-05T07:33:13.000Z, -33.87843690812588, 151.19667990133166, 25.200000762939453, 154
2013-04-05T07:33:14.000Z, -33.87838661670685, 151.19665442034602, 25.0, 154
2013-04-05T07:33:15.000Z, -33.878336660563946, 151.19663061574101, 25.0, 154
2013-04-05T07:33:16.000Z, -33.87828544713557, 151.19661091826856, 25.0, 154
2013-04-05T07:33:17.000Z, -33.878235910087824, 151.19658560492098, 25.200000762939453, 154
2013-04-05T07:33:18.000Z, -33.878184109926224, 151.19655911810696, 25.200000762939453, 155
2013-04-05T07:33:19.000Z, -33.87813063338399, 151.1965351458639, 25.200000762939453, 155
2013-04-05T07:33:20.000Z, -33.878078162670135, 151.19652005843818, 25.200000762939453, 155
2013-04-05T07:33:21.000Z, -33.87803005054593, 151.19651813060045, 25.200000762939453, 154
2013-04-05T07:33:22.000Z, -33.87799057178199, 151.19651578366756, 25.399999618530273, 154
2013-04-05T07:33:23.000Z, -33.87795955874026, 151.19650966487825, 25.399999618530273, 154
2013-04-05T07:33:24.000Z, -33.877934413030744, 151.19649801403284, 25.200000762939453, 154
2013-04-05T07:33:25.000Z, -33.87791228480637, 151.19648292660713, 25.200000762939453, 153
2013-04-05T07:33:26.000Z, -33.87789459899068, 151.1964659113437, 25.200000762939453, 153
2013-04-05T07:33:27.000Z, -33.87787666171789, 151.19644856080413, 25.200000762939453, 153
2013-04-05T07:33:28.000Z, -33.87785914354026, 151.19643355719745, 25.200000762939453, 152
2013-04-05T07:33:29.000Z, -33.877840200439095, 151.19641712866724, 25.200000762939453, 152
2013-04-05T07:33:30.000Z, -33.87782050296664, 151.19640103541315, 25.200000762939453, 152
2013-04-05T07:33:31.000Z, -33.877801056951284, 151.1963842716068, 25.200000762939453, 152
2013-04-05T07:33:32.000Z, -33.87777825817466, 151.19637329131365, 25.0, 151
2013-04-05T07:33:33.000Z, -33.877755710855126, 151.19636281393468, 25.0, 151
2013-04-05T07:33:34.000Z, -33.877737605944276, 151.19635501876473, 25.0, 150
2013-04-05T07:33:35.000Z, -33.877720423042774, 151.1963501572609, 25.0, 150
2013-04-05T07:33:36.000Z, -33.87770592235029, 151.19634973816574, 25.0, 149
2013-04-05T07:33:37.000Z, -33.877706341445446, 151.19634998962283, 25.0, 148
2013-04-05T07:33:38.000Z, -33.87770500034094, 151.19635216891766, 25.0, 147
2013-04-05T07:33:39.000Z, -33.877700977027416, 151.19635619223118, 25.0, 147
2013-04-05T07:33:40.000Z, -33.877706760540605, 151.1963491514325, 25.0, 146
